method,seed,last_train_return,best_train_return,train_auc,stability_gap,last_test_return,best_test_return,last_llm_fd_shaping_triggers,last_llm_fd_shaping_penalty_total,last_llm_fd_shaping_terminal_bonus_total,last_llm_fd_shaping_episode_steps_total,last_llm_fd_shaping_avg_penalty_per_trigger,last_llm_fd_shaping_avg_steps_per_trigger,last_llm_fd_records
maincoop_lbforaging_Foraging-10x10-3p-3f-coop-v3_adaptive_0.0003_late045,1,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.24601412903225828,0.0,1530.0,0.008200470967741942,51.0,20.0
maincoop_lbforaging_Foraging-10x10-3p-3f-coop-v3_baseline,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
smallcoop_lbforaging_Foraging-8x8-2p-2f-coop-v3_adaptive_0.0003_late045,1,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.23256000000000024,0.0,1530.0,0.007752000000000008,51.0,20.0
smallcoop_lbforaging_Foraging-8x8-2p-2f-coop-v3_baseline,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
